Date,Longitude,Latitude,Elevation,Max_Temperature,Min_Temperature,Precipitation,Wind,Relative_Humidity
9/19/2000,-75.625,5.77622985839844,659,26.876,9.27800000000002,1.73377908,1.04586675478357,0.739097914793094,
9/20/2000,-75.625,5.77622985839844,659,26.591,11.548,7.24583016,1.05558607431301,0.804693471821591,
9/21/2000,-75.625,5.77622985839844,659,25.627,11.186,0.42057036,0.805526223585393,0.771441154752367,
9/22/2000,-75.625,5.77622985839844,659,29.813,8.91500000000002,0.326156652,1.01911856720928,0.722860897018403,
9/23/2000,-75.625,5.77622985839844,659,27.859,9.85500000000002,9.46712088,1.01823229998955,0.80730030340199,
9/24/2000,-75.625,5.77622985839844,659,19.91,13.894,12.426568452,1.5218396906586,0.864316632335218,
9/25/2000,-75.625,5.77622985839844,659,25.327,12.146,3.0401226,0.752364500472072,0.810401910756809,
9/26/2000,-75.625,5.77622985839844,659,27.893,10.685,1.9655232264,1.06830922520443,0.76643285429843,
9/27/2000,-75.625,5.77622985839844,659,27.475,9.20299999999997,0.15792876,0.87729262230003,0.744847831767774,
9/28/2000,-75.625,5.77622985839844,659,26.364,8.87200000000001,10.275652296,1.02939523492628,0.834475278797068,
9/29/2000,-75.625,5.77622985839844,659,25.261,9.62099999999998,12.278937132,0.983407911390663,0.845626152672205,
9/30/2000,-75.625,5.77622985839844,659,25.645,11.451,11.2747167,0.669475173853095,0.83953414571158,
10/1/2000,-75.625,5.77622985839844,659,25.64,12.228,1.282311792,1.07553059172003,0.773996161675845,
10/2/2000,-75.625,5.77622985839844,659,27.74,9.101,4.20226956,1.29979633452905,0.774852031351344,
10/3/2000,-75.625,5.77622985839844,659,28.205,7.96600000000001,8.41140576,0.805896498318622,0.798914770947084,
10/4/2000,-75.625,5.77622985839844,659,27.093,10.963,6.26563764,1.14599303074816,0.804555660999617,
10/5/2000,-75.625,5.77622985839844,659,27.019,12.247,1.983546612,1.17827442365763,0.761987249689426,
10/6/2000,-75.625,5.77622985839844,659,27.597,10.225,0.068664636,1.1808329173109,0.697664400054683,
10/7/2000,-75.625,5.77622985839844,659,28.347,10.135,2.79293472,1.11062397302443,0.709328543269895,
10/8/2000,-75.625,5.77622985839844,659,26.523,8.755,5.94978372,1.05694691396316,0.790272654881457,
10/9/2000,-75.625,5.77622985839844,659,26.794,12.32,0.93040344,0.989459721193699,0.749228353345632,
10/10/2000,-75.625,5.77622985839844,659,24.924,10.637,0,1.56291517761232,0.71592593685254,
10/11/2000,-75.625,5.77622985839844,659,27.353,10.792,1.56641004,1.47228346428573,0.703130494954721,
10/12/2000,-75.625,5.77622985839844,659,29.704,8.428,0.878906628,0.770796639942268,0.751296444315513,
10/13/2000,-75.625,5.77622985839844,659,28.205,12.775,0.307274004,0.774694425006376,0.785649114153008,
10/14/2000,-75.625,5.77622985839844,659,29.041,9.14499999999998,0,0.943066386471918,0.74517301864551,
10/15/2000,-75.625,5.77622985839844,659,29.589,9.63299999999998,1.64279988,0.962507119552444,0.754354468365753,
10/16/2000,-75.625,5.77622985839844,659,28.675,9.904,0,0.972897965594934,0.731428983644344,
10/17/2000,-75.625,5.77622985839844,659,27.876,10.357,0,1.04750449672115,0.748592181354241,
10/18/2000,-75.625,5.77622985839844,659,28.33,10.217,0.308990484,1.10856875311836,0.77294523581187,
10/19/2000,-75.625,5.77622985839844,659,28.332,9.48599999999999,1.7166114,1.1139158026896,0.777608591504634,
10/20/2000,-75.625,5.77622985839844,659,26.57,11.969,4.518126,1.16605181571565,0.835324492018981,
10/21/2000,-75.625,5.77622985839844,659,29.037,10.184,3.1894684992,0.696045591469871,0.824771996412759,
10/22/2000,-75.625,5.77622985839844,659,27.35,10.928,2.3260122,1.07481425229959,0.787446123221933,
10/23/2000,-75.625,5.77622985839844,659,24.987,10.208,1.76553576,0.724037932029353,0.835204404651882,
10/24/2000,-75.625,5.77622985839844,659,23.506,12.285,28.773893412,0.660297898988062,0.893066507610879,
10/25/2000,-75.625,5.77622985839844,659,20.353,11.962,7.6801265784,1.06867291248897,0.94110534839721,
10/26/2000,-75.625,5.77622985839844,659,27.48,11.712,0.1716615144,0.818146765351896,0.806594676892773,
10/27/2000,-75.625,5.77622985839844,659,26.958,10.639,5.4356535,1.07661470789602,0.783737786741735,
10/28/2000,-75.625,5.77622985839844,659,27.588,10.277,5.33180556,0.897915344884446,0.799867140445954,
10/29/2000,-75.625,5.77622985839844,659,28.24,10.179,7.65095184,0.995892887729429,0.836449556615285,
10/30/2000,-75.625,5.77622985839844,659,26.521,13.175,6.658745256,1.02498446103096,0.811294526189284,
10/31/2000,-75.625,5.77622985839844,659,26.087,10.668,5.6098971864,0.976183903327294,0.88930088136317,
11/1/2000,-75.625,5.77622985839844,659,17.569,14.816,8.87060772,0.707233044979292,0.966719858351877,
11/2/2000,-75.625,5.77622985839844,659,17.471,14.43,2.124309672,0.843047201595354,0.954379598161251,
11/3/2000,-75.625,5.77622985839844,659,24.694,11.98,1.9157421024,0.633239830863304,0.856768017542855,
11/4/2000,-75.625,5.77622985839844,659,17.249,14.773,6.272503812,1.17738634503717,0.958734474345504,
11/5/2000,-75.625,5.77622985839844,659,23.738,13.858,4.8399893064,0.756281836019194,0.911249891378984,
11/6/2000,-75.625,5.77622985839844,659,21.095,11.184,3.1843209744,0.991195140665674,0.931892927329031,
11/7/2000,-75.625,5.77622985839844,659,25.567,13.564,18.3111210576,0.773981389993385,0.866054932302468,
11/8/2000,-75.625,5.77622985839844,659,21.714,14.964,14.137176168,0.771119255181133,0.884512840536756,
11/9/2000,-75.625,5.77622985839844,659,26.04,11.342,1.1913304896,0.974442595997443,0.845163022499107,
11/10/2000,-75.625,5.77622985839844,659,20.016,14.366,3.604891068,1.11490133635253,0.916242584101858,
11/11/2000,-75.625,5.77622985839844,659,19.265,12.811,7.716176172,1.21543797190007,0.926241333532512,
11/12/2000,-75.625,5.77622985839844,659,25.671,12.767,8.7736180824,1.04948857783575,0.851133673373109,
11/13/2000,-75.625,5.77622985839844,659,21.552,13.116,2.2994046144,0.911947477913647,0.905563175867586,
11/14/2000,-75.625,5.77622985839844,659,21.826,13.992,3.783416544,0.69529775387372,0.92254324749048,
11/15/2000,-75.625,5.77622985839844,659,21.574,11.449,4.318142472,0.532149183503482,0.933269367949746,
11/16/2000,-75.625,5.77622985839844,659,27.025,9.83499999999998,4.3653524256,0.737115426990404,0.826654034396926,
11/17/2000,-75.625,5.77622985839844,659,27.335,9.53300000000002,5.3592689376,0.718803804522119,0.828209717573777,
11/18/2000,-75.625,5.77622985839844,659,21.907,11.386,2.1646505376,0.728144180764487,0.913506061421895,
11/19/2000,-75.625,5.77622985839844,659,27.071,10.954,13.109781384,0.855985330796171,0.856336584963005,
11/20/2000,-75.625,5.77622985839844,659,23.957,11.364,27.203181552,1.08091196136287,0.875780898043897,
11/21/2000,-75.625,5.77622985839844,659,25.277,11.284,0.3381730848,1.29561717024728,0.803323461956821,
11/22/2000,-75.625,5.77622985839844,659,26.099,6.81599999999997,0,1.13776052629095,0.70421425825759,
11/23/2000,-75.625,5.77622985839844,659,28.07,6.923,0,0.924213672481984,0.739612104048456,
11/24/2000,-75.625,5.77622985839844,659,26.297,9.98000000000002,5.77125756,1.29416104239675,0.74655355521262,
11/25/2000,-75.625,5.77622985839844,659,26.37,11.569,0.9012219984,1.34629368014811,0.757565615231271,
11/26/2000,-75.625,5.77622985839844,659,27.565,9.47699999999998,0,1.24314327848703,0.73862626765302,
11/27/2000,-75.625,5.77622985839844,659,27.544,11.1,1.29604212,0.937618960315987,0.765841825843546,
11/28/2000,-75.625,5.77622985839844,659,28.015,9.04399999999998,0.017166132,1.11628097689335,0.737940696388783,
11/29/2000,-75.625,5.77622985839844,659,28.366,8.56,0,1.05818431809516,0.73128475656984,
11/30/2000,-75.625,5.77622985839844,659,27.707,8.66899999999998,0.36048888,0.954003701805297,0.729246550229045,
12/1/2000,-75.625,5.77622985839844,659,26.907,8.75599999999997,0,0.960042228790667,0.75263692704958,
12/2/2000,-75.625,5.77622985839844,659,25.537,7.24700000000001,4.75845516,1.36416300217114,0.787145094437765,
12/3/2000,-75.625,5.77622985839844,659,27.739,9.19799999999998,0.78277716,0.864140508644184,0.74411956005835,
12/4/2000,-75.625,5.77622985839844,659,27.488,9.505,0,1.08036461265128,0.736694211490468,
12/5/2000,-75.625,5.77622985839844,659,28,8.82299999999998,0.0411987024,0.94158813692414,0.731880695963042,
12/6/2000,-75.625,5.77622985839844,659,26.807,11.428,0.0102996864,1.19867540502494,0.760259299655132,
12/7/2000,-75.625,5.77622985839844,659,28.719,10.562,0,0.742997672372597,0.752789324935818,
12/8/2000,-75.625,5.77622985839844,659,28.138,11.61,0,1.34764969371995,0.699259277020034,
12/9/2000,-75.625,5.77622985839844,659,27.525,10.817,0,1.10386633913755,0.685437641749974,
12/10/2000,-75.625,5.77622985839844,659,26.89,9.149,6.3961074,1.27282893547753,0.785818781979317,
12/11/2000,-75.625,5.77622985839844,659,28.075,11.789,0.6935118336,1.05466768999062,0.730577838980739,
12/12/2000,-75.625,5.77622985839844,659,27.435,9.92399999999998,0,1.26109913487696,0.697424990519408,
12/13/2000,-75.625,5.77622985839844,659,26.646,8.55799999999999,0,1.20693472726506,0.745696758229938,
12/14/2000,-75.625,5.77622985839844,659,28.254,9.13,5.59444608,1.02031448096883,0.800079408059571,
12/15/2000,-75.625,5.77622985839844,659,24.893,14.006,8.6465783448,0.655683852710289,0.855575087348909,
12/16/2000,-75.625,5.77622985839844,659,18.072,13.51,8.9195218128,0.818129331765493,0.901607625025676,
12/17/2000,-75.625,5.77622985839844,659,22.032,9.07600000000002,3.6254859768,0.588325972540747,0.802921441476251,
12/18/2000,-75.625,5.77622985839844,659,22.054,10.989,3.199767444,0.921849737672981,0.829520701107027,
12/19/2000,-75.625,5.77622985839844,659,26.051,6.80599999999998,0.391388112,0.605577307834248,0.798409469841799,
12/20/2000,-75.625,5.77622985839844,659,26.901,9.65199999999999,0,0.964809539382933,0.719074344588391,
12/21/2000,-75.625,5.77622985839844,659,27.816,8.08199999999999,0,0.942044831579465,0.663996811007882,
12/22/2000,-75.625,5.77622985839844,659,26.469,9.55900000000003,0,1.2759167609382,0.684620671457072,
12/23/2000,-75.625,5.77622985839844,659,26.783,9.17700000000002,0,1.39537229656631,0.617881513454141,
12/24/2000,-75.625,5.77622985839844,659,27.747,9.01400000000001,0,1.08777164248588,0.62036021705021,
12/25/2000,-75.625,5.77622985839844,659,25.056,12.377,0.5218506,1.51372931627862,0.714928727918742,
12/26/2000,-75.625,5.77622985839844,659,26.854,10.559,0.88577262,1.11911211934257,0.764381937835071,
12/27/2000,-75.625,5.77622985839844,659,24.332,9.87,2.252196,1.21988359852157,0.822563797361188,
12/28/2000,-75.625,5.77622985839844,659,27.516,9.495,8.282658132,0.847765804047076,0.796626005584146,
12/29/2000,-75.625,5.77622985839844,659,27.971,10.571,0.8033724,0.601471758528657,0.778211242429599,
12/30/2000,-75.625,5.77622985839844,659,27.343,9.73599999999999,1.757812932,1.10176140418442,0.758098928797619,
12/31/2000,-75.625,5.77622985839844,659,27.492,10.111,0.57334896,1.1522213508712,0.706286934589445,
1/1/2001,-75.625,5.77622985839844,659,27.528,10.471,0.363922308,1.2629779689694,0.702583071328768,
1/2/2001,-75.625,5.77622985839844,659,27.825,9.733,0.034332264,1.080912549823,0.706184198301477,
1/3/2001,-75.625,5.77622985839844,659,27.183,8.61000000000001,0,1.20429278913428,0.706188836479292,
1/4/2001,-75.625,5.77622985839844,659,27.457,7.80099999999999,0,1.3047641611749,0.654493541527438,
1/5/2001,-75.625,5.77622985839844,659,25.517,10.376,1.1432628,1.22869555925366,0.702512818328711,
1/6/2001,-75.625,5.77622985839844,659,23.738,13.175,2.276227584,1.62862981083497,0.788282549410956,
1/7/2001,-75.625,5.77622985839844,659,26.622,11.53,0,1.47959291682958,0.713430564229122,
1/8/2001,-75.625,5.77622985839844,659,28.92,8.74900000000002,0.47206872,1.05000589923831,0.661151704983277,
1/9/2001,-75.625,5.77622985839844,659,28.278,9.24599999999998,1.3647078,1.3546756893651,0.741292885631453,
1/10/2001,-75.625,5.77622985839844,659,24.126,10.431,4.660606224,0.988330947348452,0.80536588060313,
1/11/2001,-75.625,5.77622985839844,659,24.261,12.49,3.9233190096,1.08283894012191,0.837851705896324,
1/12/2001,-75.625,5.77622985839844,659,27.368,13.508,3.8203212024,1.06137201587202,0.8002494805683,
1/13/2001,-75.625,5.77622985839844,659,26.137,11.294,0.5990982336,1.2160391488384,0.769078953936199,
1/14/2001,-75.625,5.77622985839844,659,26.655,10.503,1.060867368,1.27076298269342,0.734932235171462,
1/15/2001,-75.625,5.77622985839844,659,25.792,11.023,0.745010172,1.37696667247341,0.762601519822106,
1/16/2001,-75.625,5.77622985839844,659,25.888,10.27,3.531072348,1.25927080339931,0.766796616452843,
1/17/2001,-75.625,5.77622985839844,659,24.26,11.389,5.50689948,1.28443269343019,0.825710357852856,
1/18/2001,-75.625,5.77622985839844,659,23.835,13.236,4.135320396,1.08746202585269,0.833701408786837,
1/19/2001,-75.625,5.77622985839844,659,27.631,11.645,3.278733588,0.785602523744728,0.803986288177884,
1/20/2001,-75.625,5.77622985839844,659,23.138,13.709,8.315274492,1.13333371944881,0.854511121367717,
1/21/2001,-75.625,5.77622985839844,659,27.328,12.89,5.0004905976,1.04529139726031,0.792342662780355,
1/22/2001,-75.625,5.77622985839844,659,24.548,11.064,5.4356544864,0.967405403458475,0.853586598877547,
1/23/2001,-75.625,5.77622985839844,659,23.499,13.298,4.8073761864,0.852618908262197,0.841627851578213,
1/24/2001,-75.625,5.77622985839844,659,24.924,11.691,0.6008149728,1.6216650407659,0.766913560592543,
1/25/2001,-75.625,5.77622985839844,659,25.346,12.063,0,1.73465556163106,0.682624577449866,
1/26/2001,-75.625,5.77622985839844,659,26.084,10.726,0,1.61978084833057,0.636857853608424,
1/27/2001,-75.625,5.77622985839844,659,26.783,9.31900000000002,0,1.23482273103094,0.642190768655616,
1/28/2001,-75.625,5.77622985839844,659,26.256,10.226,0,1.6475040584863,0.584084482231256,
1/29/2001,-75.625,5.77622985839844,659,26.069,8.62700000000001,0,1.48197688610304,0.57494402527583,
1/30/2001,-75.625,5.77622985839844,659,26.599,8.43000000000001,0,1.36605489715225,0.655184472549926,
1/31/2001,-75.625,5.77622985839844,659,27.149,8.029,0.097846956,1.16260154281792,0.702379829164923,
2/1/2001,-75.625,5.77622985839844,659,27.839,10.429,0,1.24440862988021,0.635529592671567,
2/2/2001,-75.625,5.77622985839844,659,27.293,8.154,1.5157709064,0.987865829580178,0.706931996827455,
2/3/2001,-75.625,5.77622985839844,659,24.735,11.144,0.27637488,1.18780206527857,0.731044958645946,
2/4/2001,-75.625,5.77622985839844,659,24.59,11.144,0,1.31233085041293,0.616541222663579,
2/5/2001,-75.625,5.77622985839844,659,27.524,8.09199999999998,0.0137329056,1.24641857210506,0.590270153056744,
2/6/2001,-75.625,5.77622985839844,659,25.708,11.866,0,2.10251486707991,0.599267396124009,
2/7/2001,-75.625,5.77622985839844,659,26.892,12.887,2.2393242,1.85396814386783,0.657864535510079,
2/8/2001,-75.625,5.77622985839844,659,27.239,11.812,4.653741096,1.65726350749129,0.721507570567512,
2/9/2001,-75.625,5.77622985839844,659,25.534,11.034,8.33587308,1.65150589126649,0.754013970483841,
2/10/2001,-75.625,5.77622985839844,659,27.343,12.253,0.792217476,1.72442367481322,0.691627797584286,
2/11/2001,-75.625,5.77622985839844,659,25.269,11.585,0,1.59529357599686,0.545778507248817,
2/12/2001,-75.625,5.77622985839844,659,28.623,12.118,0.09269712,1.7089998997407,0.478035714844188,
2/13/2001,-75.625,5.77622985839844,659,28.353,12.453,0.017166132,1.57246745394663,0.582968701237641,
2/14/2001,-75.625,5.77622985839844,659,31.023,12.229,0.77419278,1.33387495127418,0.627197469466299,
2/15/2001,-75.625,5.77622985839844,659,31.441,11.204,0.16479468,0.863721043867718,0.672946177677761,
2/16/2001,-75.625,5.77622985839844,659,30.578,12.047,0.6694794,1.2292057468478,0.585518753725289,
2/17/2001,-75.625,5.77622985839844,659,29.303,12.163,0.16479468,1.17231858321182,0.599983125166481,
2/18/2001,-75.625,5.77622985839844,659,27.532,13.518,4.78763712,1.47008693228992,0.679460362575976,
2/19/2001,-75.625,5.77622985839844,659,28.608,10.928,2.73628404,1.36342008133718,0.710508249269537,
2/20/2001,-75.625,5.77622985839844,659,27.712,13.243,7.07416956,1.56025238437205,0.780221777893114,
2/21/2001,-75.625,5.77622985839844,659,17.71,14.607,6.04334124,0.97928735461187,0.929450201998043,
2/22/2001,-75.625,5.77622985839844,659,16.699,14.864,14.61524508,0.939221404524,0.964074955279199,
2/23/2001,-75.625,5.77622985839844,659,20.94,14.141,22.25417652,1.10048347603301,0.904498846668129,
2/24/2001,-75.625,5.77622985839844,659,22.552,14.525,5.9823962064,1.22030097271897,0.871626551593562,
2/25/2001,-75.625,5.77622985839844,659,26.141,11.041,4.83398352,1.16920872011055,0.783187779441136,
2/26/2001,-75.625,5.77622985839844,659,19.275,14.857,15.700150296,0.742317940505468,0.938072432301803,
2/27/2001,-75.625,5.77622985839844,659,18.193,14.703,29.9634948,0.851402236373629,0.958361008821631,
2/28/2001,-75.625,5.77622985839844,659,18.248,14.315,6.88104576,1.0173516022215,0.95695500932654,
3/1/2001,-75.625,5.77622985839844,659,19.201,14.603,14.2358814,0.927005997768011,0.948960095744239,
3/2/2001,-75.625,5.77622985839844,659,27.704,14.542,7.62863274,1.24302926396055,0.843931184297475,
3/3/2001,-75.625,5.77622985839844,659,29.117,13.359,8.0337503664,0.912088415699371,0.796958355956227,
3/4/2001,-75.625,5.77622985839844,659,27.78,11.643,18.7282546992,0.987516750086021,0.860455745243536,
3/5/2001,-75.625,5.77622985839844,659,20.995,15.203,21.91257648,1.04787851998098,0.915057242387466,
3/6/2001,-75.625,5.77622985839844,659,16.861,13.766,30.784032,0.811588093539446,0.965127698319762,
3/7/2001,-75.625,5.77622985839844,659,22.409,14.03,14.4624718008,1.40035682621187,0.891406176260506,
3/8/2001,-75.625,5.77622985839844,659,25.079,15.371,10.61381988,1.51632690259142,0.859633356355597,
3/9/2001,-75.625,5.77622985839844,659,26.132,14.92,15.2109098568,0.878701515962376,0.860200799273648,
3/10/2001,-75.625,5.77622985839844,659,20.272,15.274,44.6233572,1.12748567803954,0.942557873555232,
3/11/2001,-75.625,5.77622985839844,659,24.424,14.448,16.738704,1.00026265252774,0.880471867795658,
3/12/2001,-75.625,5.77622985839844,659,28.575,13.641,2.770614,1.20301840489309,0.816363291909826,
3/13/2001,-75.625,5.77622985839844,659,30.329,9.87299999999999,0.872039844,1.04906923985448,0.700220964667928,
3/14/2001,-75.625,5.77622985839844,659,28.756,11.849,5.7849894,1.18638890581206,0.781695619698321,
3/15/2001,-75.625,5.77622985839844,659,29.921,11.205,8.13503268,1.10604578548849,0.777037418900614,
3/16/2001,-75.625,5.77622985839844,659,26.908,12.267,5.45711004,1.01676190092197,0.806600419552316,
3/17/2001,-75.625,5.77622985839844,659,26,13.026,4.8940657056,0.881471596169382,0.773944267774316,
